method,sc_folder,day,num_scenarios,num_stages,in_sample_prediction,path,num_nodes,num_tree_stages,num_leaf_nodes,avg_nodes_per_stage,max_nodes_per_stage,avg_leaf_group_size,max_leaf_group_size,prob_min,prob_max,prob_std,prob_entropy_norm,effective_num_scenarios
same_ren,220,25,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_25.json,975,31,68,31.451612903225808,68,3.235294117647059,30,0.004545454545454545,0.13636363636363635,0.023491400994248846,0.8388650578917467,19.145569620253163
same_ren,220,26,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_26.json,1870,31,88,60.32258064516129,88,2.5,32,0.004545454545454545,0.14545454545454545,0.020130584212493398,0.8429911617001052,21.26537785588752
same_ren,220,27,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_27.json,1648,31,90,53.16129032258065,90,2.4444444444444446,35,0.004545454545454545,0.1590909090909091,0.02021590431988305,0.8497321833612775,20.880069025021566
same_ren,220,28,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_28.json,2222,31,90,71.6774193548387,90,2.4444444444444446,31,0.004545454545454545,0.1409090909090909,0.017143470528961445,0.8766383734554569,26.622662266226623
same_ren,220,29,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_29.json,1497,31,89,48.29032258064516,89,2.4719101123595504,20,0.004545454545454545,0.09090909090909091,0.014551994948729826,0.8865880353296872,33.24175824175824
same_ren,220,3,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_3.json,2263,31,103,73.0,103,2.1359223300970873,21,0.004545454545454545,0.09545454545454546,0.012250045132518672,0.904228426252128,39.73727422003284
same_ren,220,30,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_30.json,1962,31,93,63.29032258064516,93,2.3655913978494625,46,0.004545454545454545,0.20909090909090908,0.023223181488824497,0.8295767177943442,16.417910447761194
same_ren,220,4,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_4.json,1649,31,74,53.193548387096776,74,2.972972972972973,47,0.004545454545454545,0.21363636363636362,0.02823816366328513,0.8037075658821418,13.789173789173791
same_ren,220,5,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_5.json,2254,31,90,72.70967741935483,90,2.4444444444444446,25,0.004545454545454545,0.11363636363636363,0.016050756143505762,0.8755096866714239,29.156626506024093
same_ren,220,6,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_6.json,1313,31,68,42.354838709677416,68,3.235294117647059,24,0.004545454545454545,0.10909090909090909,0.022337807993012278,0.8371994134841989,20.560747663551403
same_ren,220,7,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_7.json,1270,31,82,40.96774193548387,82,2.682926829268293,25,0.004545454545454545,0.11363636363636363,0.017241161037903928,0.8743821644750198,27.344632768361578
same_ren,220,8,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_8.json,1373,31,69,44.29032258064516,69,3.1884057971014492,26,0.004545454545454545,0.11818181818181818,0.01800432738201803,0.8805620829630918,27.130044843049326
same_ren,220,9,220,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_220/results_9.json,1897,31,81,61.193548387096776,81,2.7160493827160495,21,0.004545454545454545,0.09545454545454546,0.01774495604114506,0.863748365379255,26.419213973799124
same_ren,230,1,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_1.json,2093,31,79,67.51612903225806,79,2.911392405063291,24,0.004347826086956522,0.10434782608695652,0.016947980200790105,0.8755722256321563,28.28877005347594
same_ren,230,10,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_10.json,2739,31,132,88.35483870967742,132,1.7424242424242424,15,0.004347826086956522,0.06521739130434782,0.009804487495991969,0.9142186019321779,49.34701492537313
same_ren,230,11,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_11.json,1807,31,82,58.29032258064516,82,2.8048780487804876,28,0.004347826086956522,0.12173913043478261,0.01982494071669132,0.8426773805516466,22.510638297872344
same_ren,230,12,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_12.json,2194,31,85,70.7741935483871,85,2.7058823529411766,34,0.004347826086956522,0.14782608695652175,0.021844486690234217,0.8338377451692629,19.11127167630058
same_ren,230,13,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_13.json,2261,31,95,72.93548387096774,95,2.4210526315789473,16,0.004347826086956522,0.06956521739130435,0.013829539850182395,0.8804844267408489,34.84848484848485
same_ren,230,14,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_14.json,1641,31,92,52.935483870967744,92,2.5,25,0.004347826086956522,0.10869565217391304,0.017147391643940475,0.8624119664132952,26.370887337986044
same_ren,230,15,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_15.json,1844,31,105,59.483870967741936,105,2.1904761904761907,42,0.004347826086956522,0.1826086956521739,0.02170262141843256,0.8240995944655884,16.955128205128204
same_ren,230,16,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_16.json,1721,31,87,55.516129032258064,87,2.6436781609195403,24,0.004347826086956522,0.10434782608695652,0.015346804771749512,0.8804620335791438,31.264775413711583
same_ren,230,17,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_17.json,2406,31,102,77.61290322580645,102,2.2549019607843137,35,0.004347826086956522,0.15217391304347827,0.019094811777093428,0.8427929184418423,21.27916331456155
same_ren,230,18,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_18.json,2065,31,86,66.61290322580645,86,2.6744186046511627,21,0.004347826086956522,0.09130434782608696,0.016922938152084118,0.8631666679573357,27.580813347236706
same_ren,230,19,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_19.json,1729,31,77,55.774193548387096,77,2.987012987012987,21,0.004347826086956522,0.09130434782608696,0.01715671120288202,0.878395113350207,28.04878048780489
same_ren,230,2,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_2.json,1715,31,85,55.32258064516129,85,2.7058823529411766,21,0.004347826086956522,0.09130434782608696,0.017273559591576837,0.854337825998313,26.93482688391039
same_ren,230,20,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_20.json,2009,31,87,64.80645161290323,87,2.6436781609195403,22,0.004347826086956522,0.09565217391304348,0.016611411500026985,0.8637920137975383,28.168264110756127
same_ren,230,21,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_21.json,1891,31,79,61.0,79,2.911392405063291,33,0.004347826086956522,0.14347826086956522,0.022851977071535176,0.8183833622982101,18.548387096774192
same_ren,230,22,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_22.json,1847,31,79,59.58064516129032,79,2.911392405063291,35,0.004347826086956522,0.15217391304347827,0.024645459249812932,0.8062975093928225,16.490024937655864
same_ren,230,23,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_23.json,1773,31,84,57.193548387096776,84,2.738095238095238,19,0.004347826086956522,0.08260869565217391,0.014700157462019206,0.8927815046099952,33.27044025157233
same_ren,230,24,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_24.json,2468,31,92,79.61290322580645,92,2.5,45,0.004347826086956522,0.1956521739130435,0.022294420309890452,0.8334113720283587,17.6686706746827
same_ren,230,25,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_25.json,1970,31,84,63.54838709677419,84,2.738095238095238,30,0.004347826086956522,0.13043478260869565,0.020960368447792376,0.8287577261537207,20.487993803253293
same_ren,230,26,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_26.json,1657,31,87,53.45161290322581,87,2.6436781609195403,24,0.004347826086956522,0.10434782608695652,0.014974168365066057,0.886665724524813,32.25609756097561
same_ren,230,27,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_27.json,2019,31,90,65.12903225806451,90,2.5555555555555554,17,0.004347826086956522,0.07391304347826087,0.01368949499063261,0.8940309889675717,35.743243243243235
same_ren,230,28,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_28.json,1837,31,79,59.25806451612903,79,2.911392405063291,17,0.004347826086956522,0.07391304347826087,0.01530073682536457,0.8868579205883951,32.099514563106794
same_ren,230,29,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_29.json,2015,31,81,65.0,81,2.8395061728395063,32,0.004347826086956522,0.1391304347826087,0.018350580827759175,0.8732494816778045,25.238549618320615
same_ren,230,3,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_3.json,1926,31,97,62.12903225806452,97,2.3711340206185567,21,0.004347826086956522,0.09130434782608696,0.012692415722949204,0.8992089346537911,38.55685131195335
same_ren,230,30,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_30.json,2071,31,91,66.80645161290323,91,2.5274725274725274,26,0.004347826086956522,0.11304347826086956,0.016285185864690785,0.8684544719691875,28.471474703982782
same_ren,230,4,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_4.json,1959,31,88,63.193548387096776,88,2.6136363636363638,29,0.004347826086956522,0.12608695652173912,0.01869417930338777,0.8543567103430109,23.743267504488333
same_ren,230,5,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_5.json,2139,31,105,69.0,105,2.1904761904761907,33,0.004347826086956522,0.14347826086956522,0.020028741955252824,0.8276848266251708,19.363103953147878
same_ren,230,6,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_6.json,1785,31,77,57.58064516129032,77,2.987012987012987,18,0.004347826086956522,0.0782608695652174,0.01575431735909594,0.8855852813353632,31.154299175500594
same_ren,230,7,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_7.json,1948,31,86,62.83870967741935,86,2.6744186046511627,18,0.004347826086956522,0.0782608695652174,0.014862122742987418,0.8837606246224889,32.65432098765432
same_ren,230,8,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_8.json,1698,31,70,54.774193548387096,70,3.2857142857142856,32,0.004347826086956522,0.1391304347826087,0.025891012114510364,0.8085188244369739,16.337245213094505
same_ren,230,9,230,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_230/results_9.json,1543,31,85,49.774193548387096,85,2.7058823529411766,26,0.004347826086956522,0.11304347826086956,0.017337814537201443,0.8670796494307991,26.7983789260385
same_ren,240,1,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_1.json,1990,31,93,64.19354838709677,93,2.5806451612903225,18,0.004166666666666667,0.075,0.013516364984838217,0.892993969680417,36.045056320400505
same_ren,240,10,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_10.json,1517,31,93,48.935483870967744,93,2.5806451612903225,43,0.004166666666666667,0.17916666666666667,0.02102796699634887,0.8436489884096398,19.277108433734938
same_ren,240,11,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_11.json,1867,31,93,60.225806451612904,93,2.5806451612903225,22,0.004166666666666667,0.09166666666666666,0.016602953719870122,0.8621351482735564,27.480916030534345
same_ren,240,12,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_12.json,2209,31,104,71.25806451612904,104,2.3076923076923075,20,0.004166666666666667,0.08333333333333333,0.013662270183299432,0.8798498670058529,34.44976076555024
same_ren,240,13,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_13.json,1877,31,85,60.54838709677419,85,2.823529411764706,20,0.004166666666666667,0.08333333333333333,0.01568397654736615,0.8727967340333375,30.605738575982997
same_ren,240,14,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_14.json,1223,31,69,39.45161290322581,69,3.4782608695652173,18,0.004166666666666667,0.075,0.017771483671040395,0.871621495998262,27.559808612440182
same_ren,240,15,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_15.json,1998,31,99,64.45161290322581,99,2.4242424242424243,17,0.004166666666666667,0.07083333333333333,0.013864763252024547,0.8812424523851606,34.326579261025024
same_ren,240,16,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_16.json,1896,31,92,61.16129032258065,92,2.608695652173913,33,0.004166666666666667,0.1375,0.018161627177742945,0.8549957194168046,24.262847514743047
same_ren,240,17,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_17.json,2188,31,96,70.58064516129032,96,2.5,14,0.004166666666666667,0.058333333333333334,0.011267347735824967,0.9116058971277274,44.23963133640553
same_ren,240,18,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_18.json,1925,31,88,62.096774193548384,88,2.727272727272727,30,0.004166666666666667,0.125,0.01731375543262928,0.864681131859054,26.494940202391902
same_ren,240,19,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_19.json,1844,31,100,59.483870967741936,100,2.4,54,0.004166666666666667,0.225,0.023533368744071564,0.8231645002253928,15.2947424322889
same_ren,240,2,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_2.json,2174,31,97,70.12903225806451,97,2.4742268041237114,20,0.004166666666666667,0.08333333333333333,0.015042094232735156,0.8692795044105132,31.00107642626481
same_ren,240,20,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_20.json,1884,31,99,60.774193548387096,99,2.4242424242424243,55,0.004166666666666667,0.22916666666666666,0.02349638578341731,0.8291775719993335,15.442359249329757
same_ren,240,21,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_21.json,1870,31,88,60.32258064516129,88,2.727272727272727,25,0.004166666666666667,0.10416666666666667,0.015974343093908744,0.8717353211775656,29.568788501026695
same_ren,240,22,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_22.json,2295,31,93,74.03225806451613,93,2.5806451612903225,38,0.004166666666666667,0.15833333333333333,0.01961321959437978,0.8524476238846551,21.49253731343283
same_ren,240,23,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_23.json,2001,31,84,64.54838709677419,84,2.857142857142857,38,0.004166666666666667,0.15833333333333333,0.023102089476296807,0.8132616481537029,17.625458996328028
same_ren,240,24,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_24.json,2244,31,97,72.38709677419355,97,2.4742268041237114,52,0.004166666666666667,0.21666666666666667,0.02372985357239744,0.8072474796586685,15.401069518716573
same_ren,240,25,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_25.json,2175,31,97,70.16129032258064,97,2.4742268041237114,17,0.004166666666666667,0.07083333333333333,0.012160227305281195,0.9030817691609464,40.563380281690144
same_ren,240,26,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_26.json,1486,31,79,47.935483870967744,79,3.037974683544304,32,0.004166666666666667,0.13333333333333333,0.02111563000086567,0.8386358962482013,20.88469905728788
same_ren,240,27,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_27.json,2239,31,102,72.2258064516129,102,2.3529411764705883,25,0.004166666666666667,0.10416666666666667,0.014311151169704255,0.8833820082302103,32.579185520361996
same_ren,240,28,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_28.json,2415,31,103,77.90322580645162,103,2.3300970873786406,26,0.004166666666666667,0.10833333333333334,0.015354806240214907,0.8732720283886226,29.417773237997945
same_ren,240,29,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_29.json,2434,31,112,78.51612903225806,112,2.142857142857143,27,0.004166666666666667,0.1125,0.013671052473637918,0.8884388280019976,33.48837209302325
same_ren,240,3,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_3.json,1648,31,108,53.16129032258065,108,2.2222222222222223,27,0.004166666666666667,0.1125,0.015281284670462043,0.8655666751003176,29.00302114803625
same_ren,240,30,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_30.json,2526,31,108,81.48387096774194,108,2.2222222222222223,15,0.004166666666666667,0.0625,0.010911596064252476,0.9078735107859245,45.211930926216645
same_ren,240,4,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_4.json,2239,31,99,72.2258064516129,99,2.4242424242424243,31,0.004166666666666667,0.12916666666666668,0.020821468920401966,0.8127325936880049,18.86051080550098
same_ren,240,5,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_5.json,1738,31,83,56.064516129032256,83,2.891566265060241,31,0.004166666666666667,0.12916666666666668,0.020154731609193142,0.8411523546026826,21.851289833080422
same_ren,240,6,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_6.json,2169,31,102,69.96774193548387,102,2.3529411764705883,32,0.004166666666666667,0.13333333333333333,0.015921314069570692,0.8699853743019302,28.04284323271664
same_ren,240,7,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_7.json,1950,31,97,62.903225806451616,97,2.4742268041237114,19,0.004166666666666667,0.07916666666666666,0.015254766398590193,0.8667011724621718,30.41182682154172
same_ren,240,8,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_8.json,2150,31,91,69.35483870967742,91,2.6373626373626373,33,0.004166666666666667,0.1375,0.019480004497235966,0.8395958495817261,21.967963386727686
same_ren,240,9,240,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_240/results_9.json,1712,31,87,55.225806451612904,87,2.7586206896551726,20,0.004166666666666667,0.08333333333333333,0.014040819170755794,0.8934063550859527,34.90909090909092
same_ren,250,1,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_1.json,1850,31,92,59.67741935483871,92,2.717391304347826,48,0.004,0.192,0.022304813962414505,0.8294013216769307,17.65536723163841
same_ren,250,10,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_10.json,2337,31,107,75.38709677419355,107,2.336448598130841,19,0.004,0.076,0.012203188493818717,0.890863406795554,39.55696202531646
same_ren,250,11,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_11.json,2310,31,91,74.51612903225806,91,2.7472527472527473,16,0.004,0.064,0.014313211069140611,0.8754565226338787,33.747300215982726
same_ren,250,12,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_12.json,1460,31,66,47.096774193548384,66,3.787878787878788,20,0.004,0.08,0.015671091339307608,0.9024791561731701,31.887755102040817
same_ren,250,13,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_13.json,2037,31,98,65.70967741935483,98,2.5510204081632653,25,0.004,0.1,0.014056706717735777,0.8844897111854068,33.820346320346324
same_ren,250,14,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_14.json,2239,31,111,72.2258064516129,111,2.2522522522522523,20,0.004,0.08,0.012562991191057388,0.8889736890659874,37.6960193003619
same_ren,250,15,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_15.json,2048,31,88,66.06451612903226,88,2.840909090909091,48,0.004,0.192,0.022261964004155477,0.8352956821325644,18.189755529685684
same_ren,250,16,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_16.json,1639,31,95,52.87096774193548,95,2.6315789473684212,30,0.004,0.12,0.018463529972845706,0.8448681268302496,23.303504847129012
same_ren,250,17,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_17.json,2056,31,82,66.3225806451613,82,3.048780487804878,33,0.004,0.132,0.021266278714222233,0.8287909866768391,20.29220779220779
same_ren,250,18,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_18.json,2025,31,105,65.3225806451613,105,2.380952380952381,61,0.004,0.244,0.024436543765471705,0.8115676517317472,13.845813026140894
same_ren,250,19,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_19.json,2444,31,92,78.83870967741936,92,2.717391304347826,34,0.004,0.136,0.020287722455210686,0.8270299288418633,20.518713066316476
same_ren,250,2,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_2.json,2385,31,110,76.93548387096774,110,2.272727272727273,22,0.004,0.088,0.013418132544871345,0.8781581176551297,34.60686600221484
same_ren,250,20,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_20.json,1222,31,78,39.41935483870968,78,3.2051282051282053,52,0.004,0.208,0.02494185216620058,0.8373666019590451,16.301512780386016
same_ren,250,21,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_21.json,2119,31,91,68.35483870967742,91,2.7472527472527473,20,0.004,0.08,0.01486754301441881,0.8797832708833048,32.150205761316876
same_ren,250,22,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_22.json,2380,31,116,76.7741935483871,116,2.1551724137931036,46,0.004,0.184,0.018244344977617222,0.8531041247193718,21.172086720867203
same_ren,250,23,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_23.json,2023,31,110,65.25806451612904,110,2.272727272727273,30,0.004,0.12,0.01621589873860917,0.8608471407485073,26.3047138047138
same_ren,250,24,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_24.json,2597,31,109,83.7741935483871,109,2.293577981651376,27,0.004,0.108,0.014910647655865947,0.8687667255229388,29.932950191570868
same_ren,250,25,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_25.json,2179,31,125,70.29032258064517,125,2.0,14,0.004,0.056,0.00906509790349779,0.9183383419341424,54.72854640980738
same_ren,250,26,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_26.json,1300,31,86,41.935483870967744,86,2.9069767441860463,35,0.004,0.14,0.018173611403163852,0.8689734688586394,24.98001598721023
same_ren,250,27,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_27.json,2358,31,101,76.06451612903226,101,2.4752475247524752,44,0.004,0.176,0.02193487433041254,0.8175157395209772,17.095185995623634
same_ren,250,28,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_28.json,2089,31,82,67.38709677419355,82,3.048780487804878,25,0.004,0.1,0.0191517935378605,0.8402726150439549,23.656320968962905
same_ren,250,29,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_29.json,2375,31,105,76.61290322580645,105,2.380952380952381,33,0.004,0.132,0.017170348327218192,0.8468686865659476,24.703557312252965
same_ren,250,3,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_3.json,2210,31,100,71.29032258064517,100,2.5,26,0.004,0.104,0.015466091943344968,0.8635061215832269,29.481132075471688
same_ren,250,30,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_30.json,2220,31,92,71.61290322580645,92,2.717391304347826,16,0.004,0.064,0.013504602590054692,0.8857996525067142,36.16898148148148
same_ren,250,4,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_4.json,2022,31,97,65.2258064516129,97,2.577319587628866,23,0.004,0.092,0.01576983995025129,0.8573385933097576,29.042750929368026
same_ren,250,5,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_5.json,2145,31,91,69.19354838709677,91,2.7472527472527473,25,0.004,0.1,0.016831090087316144,0.8577725741631509,27.197563098346382
same_ren,250,6,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_6.json,1888,31,89,60.903225806451616,89,2.808988764044944,24,0.004,0.096,0.016540058606141918,0.8538998882398561,28.102517985611506
same_ren,250,7,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_7.json,1608,31,99,51.87096774193548,99,2.525252525252525,36,0.004,0.144,0.016954779397982195,0.8672800287054409,25.933609958506224
same_ren,250,8,250,30,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/same_ren_scentree/scenariotree_250/results_8.json,1863,31,122,60.096774193548384,122,2.0491803278688523,24,0.004,0.096,0.010982578860656064,0.9072966597010598,43.64525139664806
